origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
360810246001,360810246001,150686,40.705133,-73.801443,0.6039,0.3753,152450.0,0.0420442903302072,40.66212,-73.72324,0.308889589408147,Eye Buys|Offices of Optometrists|0.001773; Long Island Jewelry Center|Jewelry Stores|0.001773; Kid City (Kid City)|Children's and Infants' Clothing Stores|0.001773
360810247001,360810247001,115251,40.7464805,-73.8922584,0.7651,0.4754,147204.0,0.0900277008310249,40.73487,-73.87038,0.5808486527322578,Jazz Alley|Amusement and Theme Parks|0.004634; Queens Center|Malls|0.004344; Noodle House|Full-Service Restaurants|0.001851
360810249001,360810249001,217408,40.74894,-73.893721,1.0225,0.6353,147204.0,0.0413869681522232,40.73487,-73.87038,0.5864079139958513,Jazz Alley|Amusement and Theme Parks|0.002505; Queens Center|Malls|0.002353; Noodle House|Full-Service Restaurants|0.000845
360810249002,360810249002,224509,40.753602,-73.899825,1.3621,0.8464,147204.0,0.0745172124265322,40.73487,-73.87038,0.5407602473093779,Jazz Alley|Amusement and Theme Parks|0.002633; Queens Center|Malls|0.002548; Noodle House|Full-Service Restaurants|0.001374
360810249003,360810249003,224509,40.753602,-73.899825,1.1498,0.7145,147204.0,0.0656114345045453,40.73487,-73.87038,0.6308197011035422,Jazz Alley|Amusement and Theme Parks|0.002916; Queens Center|Malls|0.002717; Noodle House|Full-Service Restaurants|0.001337
360810251001,360810251001,261699,40.754524,-73.919079,1.1524,0.7161,115165.0,0.0216818686461893,40.76476,-73.976153,0.4834185950322942,Central Park Tennis Center|Amusement and Theme Parks|0.005756; 59th Street Tree Walk|Nature Parks and Other Similar Institutions|0.005573; Living Adventure Tours|Recreational Goods Rental|0.004902
360810251002,360810251002,224509,40.753602,-73.899825,1.3141,0.8166,147204.0,0.1027492590591279,40.73487,-73.87038,0.5622717820241916,Jazz Alley|Amusement and Theme Parks|0.004978; Queens Center|Malls|0.004871; Noodle House|Full-Service Restaurants|0.001744
360810251003,360810251003,261699,40.754524,-73.919079,1.4386,0.8939,147204.0,0.06284301665405,40.73487,-73.87038,0.4746167676002691,Jazz Alley|Amusement and Theme Parks|0.003809; Queens Center|Malls|0.003714; Noodle House|Full-Service Restaurants|0.001183
360810251004,360810251004,261699,40.754524,-73.919079,1.2342,0.7669,115002.0,0.0354456348301802,40.755856,-73.984313,0.5423328665863103,Artisans of New York|Art Dealers|0.000228; Casa Toscana|Snack and Nonalcoholic Beverage Bars|0.000228; The Lodge By Urbanspace|Full-Service Restaurants|0.000228
360810253011,360810253011,188095,40.744557,-73.926271,0.7689,0.4778,115096.0,0.0894279375931919,40.747478,-73.98504,0.484234643779348,"Cuny Graduate School And University Center|Colleges, Universities, and Professional Schools|0.000836; Swiss Army Knife Marketing & Business Development|None|0.000473; Low Vision Assocs|Offices of Optometrists|0.000327"
