origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
60750306002,60750306002,253547,37.725955667,-122.449541,1.8989,1.1799,205816.0,0.0484533260333972,37.728195858,-122.47702285,0.4975818961584086,Stonestown Galleria|Malls|0.001688; Le Bread Xpress|Fruit and Vegetable Markets|0.001141; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001141
60750306003,60750306003,310332,37.758251,-122.463074,1.6761,1.0415,160634.0,0.0991772292639537,37.766239,-122.389711,0.564998888147654,Dr Emilio Quezada MD|Offices of Physicians (except Mental Health Specialists)|0.000267; Dr Amar Nijagal MD|Offices of Physicians (except Mental Health Specialists)|0.000267; Dr Mohammad Diab MD|Offices of Physicians (except Mental Health Specialists)|0.000267
60750307001,60750307001,253516,37.7261545,-122.4478455,1.486,0.9234,227288.0,0.0293817663467564,37.791303,-122.402356,0.4640869041621097,iKU Sushi|Full-Service Restaurants|0.000369; SunLab Photography|Photographic Services|0.000283; Shen & Associates|None|0.000283
60750307002,60750307002,253516,37.7261545,-122.4478455,0.9958,0.6188,205816.0,0.0708627582856929,37.728195858,-122.47702285,0.4445503119979075,Stonestown Galleria|Malls|0.003755; Le Bread Xpress|Fruit and Vegetable Markets|0.001625; Eyexam of California|Offices of Optometrists|0.001625
60750307003,60750307003,253547,37.725955667,-122.449541,1.1579,0.7195,205816.0,0.0542708498863455,37.728195858,-122.47702285,0.6707476319116743,Stonestown Galleria|Malls|0.002384; Le Bread Xpress|Fruit and Vegetable Markets|0.001244; Eyexam of California|Offices of Optometrists|0.001244
60750308001,60750308001,310332,37.758251,-122.463074,1.8555,1.153,160634.0,0.0840289059436446,37.766239,-122.389711,0.5376169402274382,Dr Emilio Quezada MD|Offices of Physicians (except Mental Health Specialists)|0.000224; Dr Amar Nijagal MD|Offices of Physicians (except Mental Health Specialists)|0.000224; Dr Mohammad Diab MD|Offices of Physicians (except Mental Health Specialists)|0.000224
60750308002,60750308002,189100,37.7239842,-122.4556294,1.6907,1.0505,159546.0,0.1004988840750951,37.763634,-122.45763,0.7210187737954575,UCSF Genomics Core Facility|Offices of Physicians (except Mental Health Specialists)|0.001247; Kirkwood Kimberly MD|Offices of Physicians (except Mental Health Specialists)|0.001247; Dr Vedat Deviren MD|Offices of Physicians (except Mental Health Specialists)|0.001247
60750308003,60750308003,205156,37.72948675,-122.475922,1.1088,0.689,21358.0,0.1218826835265191,37.78881,-122.401,0.7156656129258869,Tess Brigham MFT|Offices of Mental Health Practitioners (except Physicians)|0.000878; Brittany Olsen MFT|Offices of Mental Health Practitioners (except Physicians)|0.000878; Maria Burch LCSW|Offices of Mental Health Practitioners (except Physicians)|0.000878
60750308004,60750308004,205156,37.72948675,-122.475922,1.049,0.6518,205816.0,0.0659974313946478,37.728195858,-122.47702285,0.5351872722983776,Stonestown Galleria|Malls|0.005085; Le Bread Xpress|Fruit and Vegetable Markets|0.001940; Eyexam of California|Offices of Optometrists|0.001940
60750308005,60750308005,205156,37.72948675,-122.475922,1.4097,0.8759,205816.0,0.04557865069579,37.728195858,-122.47702285,0.4599994128354178,Stonestown Galleria|Malls|0.003244; Le Bread Xpress|Fruit and Vegetable Markets|0.001174; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001174
60750309001,60750309001,189100,37.7239842,-122.4556294,1.2316,0.7653,167543.0,0.1743351625158294,37.73241,-122.48944,0.6762791317677901,Laura Hill Sakurai|Offices of Physicians (except Mental Health Specialists)|0.008331; Maurer Toby MD|Offices of Physicians (except Mental Health Specialists)|0.008331; Katherine Strelkoff MD|Offices of Physicians (except Mental Health Specialists)|0.008331
60750309002,60750309002,189100,37.7239842,-122.4556294,1.0011,0.6221,205816.0,0.0777623142303295,37.728195858,-122.47702285,0.6582459366767732,Stonestown Galleria|Malls|0.003790; Le Bread Xpress|Fruit and Vegetable Markets|0.001727; Eyexam of California|Offices of Optometrists|0.001727
60750309003,60750309003,63881,37.7266635,-122.47598965,0.9244,0.5744,205816.0,0.0949778130418172,37.728195858,-122.47702285,0.5885568191836374,Stonestown Galleria|Malls|0.003556; Le Bread Xpress|Fruit and Vegetable Markets|0.002439; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.002439
